KEGG_PYRIMIDINE_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PYRIMIDINE_METABOLISM KEGG
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM KEGG
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM KEGG
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CYSTEINE_AND_METHIONINE_METABOLISM KEGG
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION KEGG
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS KEGG
KEGG_LYSINE_DEGRADATION http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_LYSINE_DEGRADATION KEGG
KEGG_ARGININE_AND_PROLINE_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ARGININE_AND_PROLINE_METABOLISM KEGG
KEGG_HISTIDINE_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_HISTIDINE_METABOLISM KEGG
KEGG_TYROSINE_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TYROSINE_METABOLISM KEGG
KEGG_PHENYLALANINE_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PHENYLALANINE_METABOLISM KEGG
KEGG_TRYPTOPHAN_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TRYPTOPHAN_METABOLISM KEGG
KEGG_BETA_ALANINE_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BETA_ALANINE_METABOLISM KEGG
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM KEGG
KEGG_SELENOAMINO_ACID_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_SELENOAMINO_ACID_METABOLISM KEGG
KEGG_GLUTATHIONE_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLUTATHIONE_METABOLISM KEGG
KEGG_STARCH_AND_SUCROSE_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_STARCH_AND_SUCROSE_METABOLISM KEGG
KEGG_N_GLYCAN_BIOSYNTHESIS http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_N_GLYCAN_BIOSYNTHESIS KEGG
KEGG_OTHER_GLYCAN_DEGRADATION http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_OTHER_GLYCAN_DEGRADATION KEGG
KEGG_O_GLYCAN_BIOSYNTHESIS http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_O_GLYCAN_BIOSYNTHESIS KEGG
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM KEGG
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSAMINOGLYCAN_DEGRADATION KEGG
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE KEGG
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE KEGG
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE KEGG
KEGG_GLYCEROLIPID_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCEROLIPID_METABOLISM KEGG
KEGG_INOSITOL_PHOSPHATE_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_INOSITOL_PHOSPHATE_METABOLISM KEGG
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS KEGG
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCEROPHOSPHOLIPID_METABOLISM KEGG
KEGG_ETHER_LIPID_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ETHER_LIPID_METABOLISM KEGG
KEGG_ARACHIDONIC_ACID_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ARACHIDONIC_ACID_METABOLISM KEGG
KEGG_LINOLEIC_ACID_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_LINOLEIC_ACID_METABOLISM KEGG
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ALPHA_LINOLENIC_ACID_METABOLISM KEGG
KEGG_SPHINGOLIPID_METABOLISM http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_SPHINGOLIPID_METABOLISM KEGG
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES KEGG
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES KEGG
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES KEGG
PID_NECTIN_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_NECTIN_PATHWAY OTHER-CANONICAL
PID_P38_ALPHA_BETA_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_P38_ALPHA_BETA_PATHWAY OTHER-CANONICAL
PID_WNT_SIGNALING_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_WNT_SIGNALING_PATHWAY OTHER-CANONICAL
PID_TRAIL_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_TRAIL_PATHWAY OTHER-CANONICAL
PID_CDC42_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_CDC42_PATHWAY OTHER-CANONICAL
PID_RET_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_RET_PATHWAY OTHER-CANONICAL
PID_CDC42_REG_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_CDC42_REG_PATHWAY OTHER-CANONICAL
PID_ATM_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ATM_PATHWAY OTHER-CANONICAL
PID_ARF6_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ARF6_PATHWAY OTHER-CANONICAL
PID_LKB1_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_LKB1_PATHWAY OTHER-CANONICAL
PID_CD8_TCR_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_CD8_TCR_PATHWAY OTHER-CANONICAL
PID_WNT_CANONICAL_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_WNT_CANONICAL_PATHWAY OTHER-CANONICAL
PID_TCPTP_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_TCPTP_PATHWAY OTHER-CANONICAL
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ANGIOPOIETIN_RECEPTOR_PATHWAY OTHER-CANONICAL
PID_FAS_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_FAS_PATHWAY OTHER-CANONICAL
PID_CIRCADIAN_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_CIRCADIAN_PATHWAY OTHER-CANONICAL
PID_TXA2PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_TXA2PATHWAY OTHER-CANONICAL
PID_SHP2_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_SHP2_PATHWAY OTHER-CANONICAL
PID_HDAC_CLASSI_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_HDAC_CLASSI_PATHWAY OTHER-CANONICAL
PID_S1P_S1P1_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_S1P_S1P1_PATHWAY OTHER-CANONICAL
PID_TELOMERASE_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_TELOMERASE_PATHWAY OTHER-CANONICAL
PID_HNF3B_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_HNF3B_PATHWAY OTHER-CANONICAL
PID_NETRIN_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_NETRIN_PATHWAY OTHER-CANONICAL
PID_IL1_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL1_PATHWAY OTHER-CANONICAL
PID_NFAT_3PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_NFAT_3PATHWAY OTHER-CANONICAL
PID_REG_GR_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_REG_GR_PATHWAY OTHER-CANONICAL
PID_CONE_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_CONE_PATHWAY OTHER-CANONICAL
PID_INTEGRIN_A9B1_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_INTEGRIN_A9B1_PATHWAY OTHER-CANONICAL
PID_ERB_GENOMIC_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ERB_GENOMIC_PATHWAY OTHER-CANONICAL
PID_ARF6_DOWNSTREAM_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ARF6_DOWNSTREAM_PATHWAY OTHER-CANONICAL
PID_MTOR_4PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_MTOR_4PATHWAY OTHER-CANONICAL
PID_IL2_1PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL2_1PATHWAY OTHER-CANONICAL
PID_CXCR4_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_CXCR4_PATHWAY OTHER-CANONICAL
PID_IGF1_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_IGF1_PATHWAY OTHER-CANONICAL
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY OTHER-CANONICAL
PID_TNF_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_TNF_PATHWAY OTHER-CANONICAL
PID_PLK1_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_PLK1_PATHWAY OTHER-CANONICAL
PID_TCR_RAS_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_TCR_RAS_PATHWAY OTHER-CANONICAL
PID_IL5_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL5_PATHWAY OTHER-CANONICAL
PID_FOXO_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_FOXO_PATHWAY OTHER-CANONICAL
PID_VEGF_VEGFR_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_VEGF_VEGFR_PATHWAY OTHER-CANONICAL
PID_THROMBIN_PAR4_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_THROMBIN_PAR4_PATHWAY OTHER-CANONICAL
PID_MYC_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_MYC_PATHWAY OTHER-CANONICAL
PID_RANBP2_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_RANBP2_PATHWAY OTHER-CANONICAL
PID_PI3KCI_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_PI3KCI_PATHWAY OTHER-CANONICAL
PID_AJDISS_2PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_AJDISS_2PATHWAY OTHER-CANONICAL
PID_IL2_PI3K_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL2_PI3K_PATHWAY OTHER-CANONICAL
PID_CERAMIDE_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_CERAMIDE_PATHWAY OTHER-CANONICAL
PID_P53_DOWNSTREAM_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_P53_DOWNSTREAM_PATHWAY OTHER-CANONICAL
PID_AR_TF_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_AR_TF_PATHWAY OTHER-CANONICAL
PID_P75_NTR_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_P75_NTR_PATHWAY OTHER-CANONICAL
PID_S1P_META_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_S1P_META_PATHWAY OTHER-CANONICAL
PID_ECADHERIN_NASCENT_AJ_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ECADHERIN_NASCENT_AJ_PATHWAY OTHER-CANONICAL
PID_INTEGRIN4_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_INTEGRIN4_PATHWAY OTHER-CANONICAL
PID_AMB2_NEUTROPHILS_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_AMB2_NEUTROPHILS_PATHWAY OTHER-CANONICAL
PID_AVB3_INTEGRIN_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_AVB3_INTEGRIN_PATHWAY OTHER-CANONICAL
PID_IFNG_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_IFNG_PATHWAY OTHER-CANONICAL
PID_RXR_VDR_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_RXR_VDR_PATHWAY OTHER-CANONICAL
PID_LIS1_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_LIS1_PATHWAY OTHER-CANONICAL
PID_ERBB1_DOWNSTREAM_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ERBB1_DOWNSTREAM_PATHWAY OTHER-CANONICAL
PID_SYNDECAN_4_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_SYNDECAN_4_PATHWAY OTHER-CANONICAL
PID_ATF2_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ATF2_PATHWAY OTHER-CANONICAL
PID_AP1_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_AP1_PATHWAY OTHER-CANONICAL
PID_INTEGRIN2_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_INTEGRIN2_PATHWAY OTHER-CANONICAL
PID_UPA_UPAR_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_UPA_UPAR_PATHWAY OTHER-CANONICAL
PID_ERBB2_ERBB3_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ERBB2_ERBB3_PATHWAY OTHER-CANONICAL
PID_FOXM1_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_FOXM1_PATHWAY OTHER-CANONICAL
PID_EPHA_FWDPATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_EPHA_FWDPATHWAY OTHER-CANONICAL
PID_HIF1A_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_HIF1A_PATHWAY OTHER-CANONICAL
PID_BMP_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_BMP_PATHWAY OTHER-CANONICAL
PID_IL3_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL3_PATHWAY OTHER-CANONICAL
PID_IL6_7_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL6_7_PATHWAY OTHER-CANONICAL
PID_ECADHERIN_KERATINOCYTE_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ECADHERIN_KERATINOCYTE_PATHWAY OTHER-CANONICAL
PID_ALK1_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ALK1_PATHWAY OTHER-CANONICAL
PID_PDGFRB_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_PDGFRB_PATHWAY OTHER-CANONICAL
PID_TRKR_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_TRKR_PATHWAY OTHER-CANONICAL
PID_TCR_JNK_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_TCR_JNK_PATHWAY OTHER-CANONICAL
PID_NEPHRIN_NEPH1_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_NEPHRIN_NEPH1_PATHWAY OTHER-CANONICAL
PID_CMYB_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_CMYB_PATHWAY OTHER-CANONICAL
PID_IL23_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL23_PATHWAY OTHER-CANONICAL
PID_HIV_NEF_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_HIV_NEF_PATHWAY OTHER-CANONICAL
PID_SYNDECAN_1_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_SYNDECAN_1_PATHWAY OTHER-CANONICAL
PID_P38_MK2_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_P38_MK2_PATHWAY OTHER-CANONICAL
PID_ERA_GENOMIC_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ERA_GENOMIC_PATHWAY OTHER-CANONICAL
PID_ERBB_NETWORK_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ERBB_NETWORK_PATHWAY OTHER-CANONICAL
PID_ALK2_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ALK2_PATHWAY OTHER-CANONICAL
PID_RHODOPSIN_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_RHODOPSIN_PATHWAY OTHER-CANONICAL
PID_PDGFRA_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_PDGFRA_PATHWAY OTHER-CANONICAL
PID_RETINOIC_ACID_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_RETINOIC_ACID_PATHWAY OTHER-CANONICAL
PID_P38_GAMMA_DELTA_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_P38_GAMMA_DELTA_PATHWAY OTHER-CANONICAL
PID_IL8_CXCR2_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL8_CXCR2_PATHWAY OTHER-CANONICAL
PID_HEDGEHOG_2PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_HEDGEHOG_2PATHWAY OTHER-CANONICAL
PID_INTEGRIN5_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_INTEGRIN5_PATHWAY OTHER-CANONICAL
PID_AR_NONGENOMIC_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_AR_NONGENOMIC_PATHWAY OTHER-CANONICAL
PID_ERBB1_INTERNALIZATION_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ERBB1_INTERNALIZATION_PATHWAY OTHER-CANONICAL
PID_HEDGEHOG_GLI_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_HEDGEHOG_GLI_PATHWAY OTHER-CANONICAL
PID_CASPASE_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_CASPASE_PATHWAY OTHER-CANONICAL
PID_CXCR3_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_CXCR3_PATHWAY OTHER-CANONICAL
PID_BETA_CATENIN_NUC_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_BETA_CATENIN_NUC_PATHWAY OTHER-CANONICAL
PID_VEGFR1_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_VEGFR1_PATHWAY OTHER-CANONICAL
PID_SMAD2_3PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_SMAD2_3PATHWAY OTHER-CANONICAL
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY OTHER-CANONICAL
PID_KIT_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_KIT_PATHWAY OTHER-CANONICAL
PID_ECADHERIN_STABILIZATION_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ECADHERIN_STABILIZATION_PATHWAY OTHER-CANONICAL
PID_EPO_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_EPO_PATHWAY OTHER-CANONICAL
PID_IL2_STAT5_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL2_STAT5_PATHWAY OTHER-CANONICAL
PID_TCR_CALCIUM_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_TCR_CALCIUM_PATHWAY OTHER-CANONICAL
PID_DELTA_NP63_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_DELTA_NP63_PATHWAY OTHER-CANONICAL
PID_VEGFR1_2_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_VEGFR1_2_PATHWAY OTHER-CANONICAL
PID_THROMBIN_PAR1_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_THROMBIN_PAR1_PATHWAY OTHER-CANONICAL
PID_A6B1_A6B4_INTEGRIN_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_A6B1_A6B4_INTEGRIN_PATHWAY OTHER-CANONICAL
PID_SYNDECAN_2_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_SYNDECAN_2_PATHWAY OTHER-CANONICAL
PID_RAC1_REG_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_RAC1_REG_PATHWAY OTHER-CANONICAL
PID_AURORA_A_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_AURORA_A_PATHWAY OTHER-CANONICAL
PID_ARF_3PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ARF_3PATHWAY OTHER-CANONICAL
PID_INSULIN_GLUCOSE_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_INSULIN_GLUCOSE_PATHWAY OTHER-CANONICAL
PID_PI3KCI_AKT_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_PI3KCI_AKT_PATHWAY OTHER-CANONICAL
PID_SYNDECAN_3_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_SYNDECAN_3_PATHWAY OTHER-CANONICAL
PID_IL8_CXCR1_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL8_CXCR1_PATHWAY OTHER-CANONICAL
PID_MYC_REPRESS_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_MYC_REPRESS_PATHWAY OTHER-CANONICAL
PID_HIF1_TFPATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_HIF1_TFPATHWAY OTHER-CANONICAL
PID_TAP63_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_TAP63_PATHWAY OTHER-CANONICAL
PID_EPHRINB_REV_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_EPHRINB_REV_PATHWAY OTHER-CANONICAL
PID_BARD1_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_BARD1_PATHWAY OTHER-CANONICAL
PID_P53_REGULATION_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_P53_REGULATION_PATHWAY OTHER-CANONICAL
PID_TOLL_ENDOGENOUS_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_TOLL_ENDOGENOUS_PATHWAY OTHER-CANONICAL
PID_NCADHERIN_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_NCADHERIN_PATHWAY OTHER-CANONICAL
PID_ANTHRAX_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_ANTHRAX_PATHWAY OTHER-CANONICAL
PID_S1P_S1P2_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_S1P_S1P2_PATHWAY OTHER-CANONICAL
PID_RAS_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_RAS_PATHWAY OTHER-CANONICAL
PID_MAPK_TRK_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_MAPK_TRK_PATHWAY OTHER-CANONICAL
PID_PI3K_PLC_TRK_PATHWAY http://www.broadinstitute.org/gsea/msigdb/cards/PID_PI3K_PLC_TRK_PATHWAY OTHER-CANONICAL
